1.0904509590600286,1.0535520668120057,1.057808606525977,0.21636203347786578,0.11169081484414857,0.10932680884652973,0.22285673101716644,0.23245731591379964,0.2257783720185492,0.5811609008357836,0.8124566365130065,0.778484287385691,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1419583329041039,0.19364513229689254,0.20342907529748555,0.2100033922708861,0.08258062897504749,0.07167120834509304,0.1308707300840358,0.13765958406896733,0.14206341237088296,0.21136161662810282,0.5530299122301897,0.6545691467870627,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.013862106468906883,0.013940804793756685,0.014330940272678028,0.013995256005720607,0.015611160077573518,0.01720169312492704,0.02634650916299737,0.0276873333389273,0.027645644950473332,0.031221098022626483,0.027001310764246167,0.02543309809180493,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0841636476595706,1.054842543223612,1.0250404599927863,0.2024837782733426,0.11002481108124003,0.1005652277792357,0.20714537958156834,0.2091549857533056,0.2094951419517741,0.5478747937782367,0.7662912940262999,0.7723400309209624,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14273026326541946,0.19482303927568803,0.202968721440826,0.21813815573805562,0.08529030645639966,0.07590927098941008,0.1147474661571112,0.12307121865990574,0.1269823103180186,0.19405272970145993,0.5286037622875536,0.617109069388114,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.01426962050592919,0.01736733584192337,0.0124101589091365,0.014164153330008183,0.015054232322850941,0.014960176202051052,0.027121556366115886,0.028433962325380185,0.028182548437469528,0.02743992420434196,0.029632578271111324,0.02783839897975792,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0714839930990336,1.0697941614559812,1.0379406480082385,0.20474743046728092,0.10368036710293672,0.10379863365667498,0.20954909254160786,0.20528687819357977,0.2056919652319379,0.5381945002221533,0.7851552039092378,0.7829347094116135,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.15278724061808238,0.1778618678546744,0.19481000132431206,0.2113546278009657,0.08744595737645595,0.06979400741343401,0.115182586795552,0.14046140733904577,0.13923882182708644,0.20439480288068054,0.5107722755752726,0.6482906539230922,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.012881464263470203,0.012895464544038032,0.014089326721543121,0.012749647067845277,0.013289496983639574,0.014087577724519459,0.02549069279555075,0.027495072211546144,0.028643621342844268,0.025942184796513394,0.028401854795838472,0.027800136419795958,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.081367533151889,1.0457544010608093,1.0567457723290454,0.20217044966893036,0.10148329744719752,0.10771830183081445,0.19946829682794368,0.20830613307479878,0.20906161852782104,0.5459530125556262,0.790015310214658,0.7871102238852945,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.13937494754256008,0.17653346094234973,0.17728062256967528,0.22507926779038107,0.07857992896167669,0.06352231020516946,0.116636250083598,0.130565508647365,0.13505804979146102,0.22328316858238526,0.5412563990507694,0.634474054522099,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.012925430275662722,0.013535947463818266,0.014086625547498764,0.014030441516691071,0.0152177576791116,0.015503556368522128,0.028251075390463735,0.02569793708782025,0.025542627362321598,0.027057858087415704,0.02647532619785397,0.025766141758158,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.065824362003131,1.0574615667340526,1.02417496646371,0.21742272836394114,0.11768213389995112,0.11332962922947211,0.2178080090546403,0.22400917299211798,0.22684999635203343,0.5927589875620404,0.801104257961959,0.784796332556232,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1456801774542542,0.17327871713102327,0.19855670507765155,0.22599491319429718,0.08936181084274183,0.07524091183772963,0.12654654233566318,0.13538182131377932,0.1344325076775567,0.1984459761052466,0.5215433483287066,0.6515789420672652,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.014865139062036818,0.013982547134832449,0.012402141900159293,0.01579975551704308,0.013437271179436702,0.013647206323340723,0.030822025604079623,0.028384188236655377,0.029711181362402344,0.03189559646446398,0.02691921162590764,0.026655857210447952,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
