0.34485304439183556,0.5789216762383285,0.5761470660186165,0.21712970001650955,0.17947820844606888,0.08461542476400652,0.27386695305824205,0.3121393894303299,0.23124631181703137,0.5657052987593119,0.34393629024697425,0.250874753966146,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.05981132304756642,0.0,0.02499474766450538,0.07382212204926475,0.0,0.07123783737004263,0.1334916782091895,0.0,0.0,0.04186971638523218,0.38606161254437055,0.41869618707430867,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04437835919516253,0.0,0.02491807886098485,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FOR Replication 
8
mkdir
