0.37089759792330873,0.7225736266220681,0.7089744161085365,0.01288191784004411,0.0,0.0,0.0,0.0,0.0,0.08070155160230641,0.8038206772467174,0.58188688956524,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14290002251762668,0.009427632926247043,0.15593886225136044,0.16001490110575833,0.0,0.0,0.0,0.0,0.0,0.0,0.03898700658823451,0.3070418625708111,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013017515151481973,0.00967126539766383,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
we're at 0 repetition
FOR Replication 
0
mkdir
