0.34240547270933647,0.5064947575813679,0.5172733047348199,0.11126859460804406,0.0,0.0,0.0,0.0,0.0,0.2063905458264106,0.3409730000242597,0.5413954845258182,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.08455127675258645,0.01888694559281423,0.08952379869218596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34776073558480647,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.00928603022721708,0.042848522071159856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FOR Replication 
4
mkdir
