	,Average,Minimum,1st Quartile,Median,3rd Quartile,Maximum,Variance,Count of utilization 0-30%,Count of utilization 30%-70%,Count of utilization 70%-100%,
Workload,0.9970002569336266,0.9107606323094899,1.0,1.0,1.0,1.018569986995729,2.4647305422160375E-4,0,0,48
Error,64,59.0,59.0,59.0,59.0,59.0,0.4728682170542636,N/A,N/A,N/A
Expired,2821,5643,5643,5643,5643,5643,2821.5000886053517,N/A,N/A,N/A
,

		---Raw data in 10 min interval---
0.5470800136534902,0.4401613633303001,0.36887419729596527,0.19905645030127062,0.152483594092109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06283584265419506,0.045660600388593764,0.0,0.0,0.0,0.10215570955500652,0.12043770802855391,0.0,0.0,0.053217542660910055,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18196125528738172,0.0,0.0,0.09991050290910053,0.02554076615054157,0.0,0.0,0.0,0.07850470130493292,0.0,0.0,0.0,0.0,0.10281409688371212,0.0,0.18409781062352337,0.0,0.0,0.17341331608779953,0.0,0.0,0.0,0.0,0.0,0.0,0.24586266141263735,0.0,0.0,0.0,0.0,0.01323583635215897,0.03560264647158817,0.0,0.0,0.0,0.0,0.0,0.0850106987213124,
0.0,0.0,0.0,0.1057351267527924,0.1368068509712419,0.13355551500342955,0.13964416284438919,0.06960667157164302,0.0,0.08221611818023611,0.036747821007928394,0.0,0.07771007875939517,0.017085001721257598,0.038218068757199575,0.0401419043987552,0.016359598287547072,0.11114642349868475,0.0017068435380913627,0.01447413352028093,0.03284584652175937,0.020844294505923955,0.13053404038750216,0.11772497608356502,0.0,0.046259987434730476,0.061344224614355625,0.0,0.03467999045181358,0.10021564687566453,0.04739714068888645,0.0,0.06298109748770742,0.03260127705190996,0.022463043534784788,0.0,0.0,0.04978178908514508,0.05843661569301872,0.011916065159915945,0.010987218681300703,0.12735033531100726,0.055556887817544975,0.008896839122428446,0.16914156903516897,0.057501810804474474,0.024020376473202987,0.0013412786532569498,
0.0,0.0,0.0,0.5378214587036014,0.4718467888415372,0.8664444849965713,0.8603558371556117,0.930393328428357,1.0,0.9177838818197639,0.7812909237046899,1.0,0.9222899212406048,0.8830044953696419,0.9362411650922606,0.9598580956012448,0.9836404017124529,0.8888535765013152,0.9197884551569757,0.9855258664797191,0.9671541534782406,0.979155705494076,0.8694659596124978,0.7794609270327229,1.0,0.7696422019417426,0.9386557753856444,1.0,0.7919066934603869,0.8997843531243355,0.9526028593111135,1.0,0.8405798977938517,0.7794926367257204,0.9775369564652152,0.7541373385873626,1.0,0.8030095178754735,0.7334071829916269,0.988083934840084,0.9757769449665403,0.7734752300165866,0.850557018561247,0.9911031608775716,0.830858430964831,0.9424981891955255,0.975979623526797,0.9136480226254307,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3998552802246747,0.5598386366697004,0.6311258027040352,0.15570337086875208,0.21963903037700927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217314905997483,0.12652235413975887,0.0,0.0,0.0,0.06142986390076288,0.08630750568369194,0.0,0.0,0.011765233143016474,0.004646725930697926,0.0,0.0,0.0,0.0,0.0,
Total Num RemoteOps: 1
[0]
