0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.124433900363115E-4,5.045109890122079E-4,5.920078852901031E-4,1.258073904451252E-4,1.561869416925953E-4,7.760285842248592E-4,0.0021907652237882344,0.0017752210376771602,0.002821335634759574,0.0013690264381311932,0.0016789993099214577,0.0033559152873121364,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.01120516771225327,0.004147519134911237,0.0012991311370013576,0.003809982059000499,0.010338031700875992,0.0173099623109294,0.04189062903794474,0.05407990863939992,0.051032237160155466,0.035074804625110416,0.023131451941486088,0.02238692807843947,
0.010003928325360113,0.0025833534980812685,0.0012958686880327073,0.0032087279630432473,0.006064862017207356,0.007612886570673541,0.010291456093160874,0.011297242861246807,0.010729796932739923,0.010790108030943511,0.012728688797272654,0.01354349904853288,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.109666689701293E-4,0.0021987459472799687,6.166478870855195E-4,0.0010264414319990744,4.447967546545157E-4,0.001253602557438796,0.001089909839818651,9.558197265681847E-4,0.0019305908590578089,6.585819645062692E-4,0.002228649820327772,0.0024507565608774718,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.010986743537062346,0.003576317452736595,0.001865500830692405,0.0043438126441813895,0.011049468423479784,0.015749612657496588,0.04225514067364879,0.05079877752319151,0.049606478596006996,0.032603666730577,0.022124220796892212,0.02431656466205932,
0.009882663708322038,0.002582972482343437,0.0012876426029014075,0.0033693900587747788,0.0060266326350890045,0.00719949322748869,0.01098156278190332,0.011404335323040176,0.010585619944172203,0.010317082602893766,0.012517579478703888,0.014442875419409704,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
