0.12709227152520233,0.12461261749177528,0.1265649794502863,0.02482718087233906,0.01336914097771842,0.012841272592861825,0.02634124517712586,0.02647651863719712,0.02616602718541991,0.06747102236648687,0.0955589565981027,0.09947676248626627,
1.8986061624805367E-4,5.147663858883788E-4,6.745900493315445E-4,0.0014257176065180241,7.727625012909049E-4,0.001483337753717967,0.0014438511450723974,0.0017059992039357495,0.00222204011714272,0.0034701860166399794,0.0015098835303549549,8.883793269462892E-4,
0.10571713483252272,0.12429726933351588,0.11982598036949405,0.09218778954799492,0.052537286935471834,0.04435584158356288,0.07288281642045161,0.08400560005975843,0.08001395765531112,0.17083792418292496,0.34575470962910937,0.4179383841961858,
0.0018938655648672784,0.0022862597492094017,0.0025085230138496566,0.0026059929796194412,0.00265628991274549,0.0022903388060970843,0.0046279213543107475,0.005882509210619881,0.0052997996564574275,0.006008658749130133,0.005305901341135089,0.004316394084391647,
0.008244155390597393,0.00857503860296242,0.008919382475950624,0.008983137365105448,0.00833051266010858,0.008847371544943848,0.016982208970135262,0.01682939772567071,0.017674066702619343,0.016878449393878663,0.016863456698177612,0.016827241333576572,
0.010048352127196906,0.029080827257595244,0.03258177807049717,0.038694007054244875,0.0501832587902382,0.06142638421134666,0.1050069702780734,0.12664075951893028,0.13958446104009542,0.09523221937851939,0.029097590485023316,0.017252084568582,
0.014017898369567254,0.026040378143284634,0.028023520541728405,0.032259605005593855,0.0334001431191246,0.03356696862382705,0.028822406341843142,0.02800299813029631,0.029305494919213252,0.02668141757057432,0.01928289484906367,0.014608250521475467,
0.01646636460989896,0.01791803570145019,0.01640379113532204,0.021857271485158432,0.02758637322822819,0.029321619646581424,0.05659148564740789,0.061067645701506496,0.06131017659213347,0.08069106241592788,0.08868908771282796,0.08695917708132875,
0.003440650083156437,0.008282875278322922,0.012230289712989142,0.020009756300717454,0.030551235592804957,0.0374524678436853,0.06567585378188738,0.07110277382721068,0.0731626682758204,0.06276800551966537,0.04550981796409683,0.03605229600298779,
0.12599850622211137,0.12699600473648587,0.1273986257120439,0.02505593927549119,0.01339441478125487,0.012592339097692936,0.02600740016403917,0.026153456702970857,0.02601445251740379,0.06909886950898467,0.09603697928353161,0.09748761334964226,
1.423533083178262E-4,0.0012285395717402524,8.701534453297411E-4,0.0014868788442293438,0.0012550164229662777,0.0013511285047720797,0.0016445183427985165,0.001702453625033339,0.002163336507990821,0.0026718869305977816,0.004137154814843414,0.0028063244074310574,
0.10608907238108509,0.1227905826839549,0.12078715194209384,0.09186491121916789,0.052038758419832194,0.043802654061782895,0.07541867891009656,0.07925960801152573,0.08389674809159371,0.16661614870908448,0.346093081586679,0.41859239996008185,
0.0016682246291822573,0.003074017227426939,0.0031618323086118213,0.0028086977775316864,0.002573222404491453,0.0026857743069110757,0.004117099381042717,0.005110666791520067,0.005717958546844351,0.005754666700554235,0.005073628488437323,0.005697011570823514,
0.007918819641855097,0.008918772607389526,0.008918307576568307,0.008742916186145297,0.00840049899582173,0.00868414860134941,0.016992641964401374,0.017312383487032183,0.017472421844266173,0.017319320583350006,0.016921950360368893,0.017646231931925372,
0.010778794757978914,0.028044076648083605,0.032897000587210394,0.039765178328623675,0.04943290463749345,0.062014705221369676,0.10373449034661741,0.12394930308275318,0.13602831217175418,0.09546516654150389,0.03115191861462885,0.017061251479793513,
